imp,id,name,tspk1,tsfw1,lspk1,lsfw1,tspk2,tsfw2,lspk2,lsfw2,tspk3,tsfw3,lspk3,lsfw3,teosVolume,teosVolPct,quality,lobe,full,other
0,23,Rowe2018_S1d,513,35.883324,802,98.80132651,515,35.17833526,832,88.19964096,515,35.37850135,809,98.30308775,50,7,5,0,1,0
0,24,Rowe2018_S1e,515,42.35215281,802,99.14319029,516,43.92388002,834,84.92127964,515,39.2249672,807,99.34818692,50,3,6,0,1,0
0,25,Rowe2018_S1f,513,38.14759238,824,86.46120389,514,40.88774125,837,74.67117223,517,45.9845578,815,94.44062643,50,1,7,0,1,0
0,26,Rowe2018_S2b,511,29.31496136,798,100.0627833,515,35.24081315,829,89.31360135,515,36.74237361,808,96.41291748,50,5,8,1,0,0
0,27,trial_34,515,41.9229,796,113.1601,515,38.7449,821,115.9716,519,51.2385,809,115.4491,500,20,9,0,0.9,0.1
0,28,trial_36,515,39.8732,789,109.4959,517,40.4525,806,114.4428,515,36.3933,788,133.6731,50,20,4,0,1,0
0,29,trial_37,516,40.4733,789,109.6826,518,41.9874,806,113.4792,517,39.0551,783,126.8058,50,20,4,0,0.7,0.3
0,30,trial_38,516,39.5148,784,112.6574,517,40.5124,804,115.3234,515,37.8839,777,112.8985,200,5,7,0,1,0
1,1,trial_02,514,37.36508656,794,94.41373188,520,51.02835573,822,85.84905281,519,81.19834127,799,101.7109919,125,20,2,0,0.828125,0.171875
1,2,trial_03,519,64.12980358,779,98.09964746,520,54.00125496,806,89.31360135,528,80.60183769,783,104.4734986,50,20,2,0,0.8,0.2
1,3,trial_04,511,38.07959393,813,90.52020224,514,42.57674775,812,90.8934792,517,40.19494,810,96.9334212,75,20,3,0.078947368,0.697368421,0.223684211
1,4,trial_05,519,46.01433639,772,105.3492722,521,51.02835573,765,106.4246553,522,52.40175052,771,118.127834,75,20,3,0.04,0.68,0.28
1,5,trial_06,512,35.23792633,832,79.94431814,510,32.99442859,823,85.84905281,523,51.2385,815,112.8985,75,20,2,0,0.023255814,0.976744186
1,6,trial_07,517,42.65133522,797,91.66442886,515,42.28690023,798,91.99808682,518,45.65120044,791,97.89660973,75,20,4,0,0.864197531,0.135802469
1,7,trial_08,517,48.07638079,717,88.56860555,512,37.2619986,720,92.62323821,518,40.88157615,717,96.28475344,125,20,4,0,0.744680851,0.255319149
1,8,trial_09,522,42.95769988,772,92.60337062,514,39.51192957,786,94.78520692,515,36.74237361,717,118.127834,125,20,4,0,1,0
1,9,trial_14,515,39.55151196,737,93.46441091,516,42.76950686,745,97.55128689,525,57.89664531,774,137.1243687,125,20,3,0,0,1
1,10,trial_16,518,50.99346347,807,93.7056817,516,52.49123933,809,94.49180203,526,57.89664531,809,126.8058,50,20,1,0,0,1
1,11,trial_18,516,45.52549231,802,94.57979945,518,50.88355708,817,89.29842935,524,60.18167333,852,57.0941911,200,20,4,0.796153846,0,0.203846154
1,12,trial_19,518,48.92034331,804,95.19729469,520,56.4421776,820,85.6258543,524,58.97980039,809,97.1327515,50,20,4,0.873417722,0,0.126582278
1,13,trial_21,514,51.29251361,804,94.16785052,520,54.00125496,822,82.43592825,526,65.6389046,809,91.0533227,50,20,7,0.983050847,0,0.016949153
1,14,trial_27,516,35.75380518,796,101.5363501,513,36.94084591,811,94.24039612,516,38.29741813,795,101.0252051,125,20,7,0.3,0.233333333,0.466666667
1,15,trial_28,513,36.96545049,793,98.06468325,514,36.50558346,816,89.84666424,513,38.66722322,802,97.76052059,125,20,7,0.293103448,0.034482759,0.672413793
1,16,trial_29,512,32.99984366,796,97.29297976,512,36.48689924,807,92.08608441,523,44.55539941,807,90.46050712,125,20,7,0.526315789,0,0.473684211
1,17,trial_30,509,36.47685648,798,97.13137863,515,37.60233358,814,92.56694133,513,37.04678611,800,100.4215122,125,20,8,0.192307692,0.538461538,0.269230769
1,18,trial_31,517,43.73545738,803,97.8968722,515,47.96572415,831,83.67420387,523,49.10695283,807,100.5735597,125,20,8,0,0.833333333,0.166666667
1,19,trial_32,512,42.6190453,809,99.31212399,516,46.94439123,822,87.10782881,517,43.38934633,802,105.3571693,125,20,8,0,0.848484848,0.151515152
1,20,Rowe2018_F2a,511,37.07629992,808,94.51685499,516,40.49257354,845,76.25647171,515,39.74006105,815,94.47488338,50,20,7,0,1,0
1,21,Rowe2018_F2b,516,52.04192683,829,81.88207582,516,42.78982652,831,76.52585464,518,46.65461182,822,86.4967462,50,5,7,1,0,0
1,22,Rowe2018_S1c,516,35.66405907,801,99.16531275,515,42.9961895,835,82.46637872,516,39.11293176,809,97.37574006,50,10,7,0,1,0
1,23,Rowe2018_S1d,513,35.883324,802,98.80132651,515,35.17833526,832,88.19964096,515,35.37850135,809,98.30308775,50,7,5,0,1,0
1,24,Rowe2018_S1e,515,42.35215281,802,99.14319029,516,43.92388002,834,84.92127964,515,39.2249672,807,99.34818692,50,3,6,0,1,0
1,25,Rowe2018_S1f,513,38.14759238,824,86.46120389,514,40.88774125,837,74.67117223,517,45.9845578,815,94.44062643,50,1,7,0,1,0
1,26,Rowe2018_S2b,511,29.31496136,798,100.0627833,515,35.24081315,829,89.31360135,515,36.74237361,808,96.41291748,50,5,8,1,0,0
1,27,trial_34,515,41.9229,796,113.1601,515,38.7449,821,115.9716,519,51.2385,809,115.4491,500,20,9,0,0.9,0.1
1,28,trial_36,515,39.8732,789,109.4959,517,40.4525,806,114.4428,515,36.3933,788,133.6731,50,20,4,0,1,0
1,29,trial_37,516,40.4733,789,109.6826,518,41.9874,806,113.4792,517,39.0551,783,126.8058,50,20,4,0,0.7,0.3
1,30,trial_38,516,39.5148,784,112.6574,517,40.5124,804,115.3234,515,37.8839,777,112.8985,200,5,7,0,1,0
2,1,trial_02,514,37.36508656,794,94.41373188,518,51.02835573,822,83.67420387,519,81.19834127,799,101.7109919,125,20,2,0,0.828125,0.171875
2,2,trial_03,519,64.12980358,779,98.09964746,520,51.02835573,786,76.25647171,528,80.60183769,783,104.4734986,125,20,2,0,0.8,0.2
2,3,trial_04,511,38.07959393,813,90.52020224,514,42.57674775,812,90.8934792,517,40.19494,810,96.9334212,75,20,3,0.078947368,0.697368421,0.223684211
2,4,trial_05,519,46.01433639,772,105.3492722,521,51.02835573,765,106.4246553,522,52.40175052,771,118.127834,75,20,3,0.04,0.68,0.28
2,5,trial_06,512,35.23792633,832,79.94431814,510,32.99442859,823,85.84905281,516,38.29741813,815,133.6731,75,20,2,0,0.023255814,0.976744186
2,6,trial_07,517,42.65133522,797,91.66442886,515,42.28690023,798,91.99808682,518,45.65120044,791,97.89660973,75,20,4,0,0.864197531,0.135802469
2,7,trial_08,517,48.07638079,717,88.56860555,512,37.2619986,720,92.62323821,518,40.88157615,717,96.28475344,125,20,4,0,0.744680851,0.255319149
2,8,trial_09,522,42.95769988,772,92.60337062,514,39.51192957,786,94.78520692,523,40.19494,783,97.37574006,125,20,4,0,1,0
2,9,trial_14,515,39.55151196,737,93.46441091,516,42.76950686,745,97.55128689,525,57.89664531,774,137.1243687,125,20,3,0,0,1
2,10,trial_16,518,50.99346347,807,93.7056817,516,52.49123933,809,94.49180203,524,60.18167333,815,133.6731,125,20,1,0,0,1
2,11,trial_18,516,45.52549231,802,94.57979945,518,50.88355708,817,89.29842935,524,60.18167333,852,57.0941911,125,20,4,0.796153846,0,0.203846154
2,12,trial_19,518,48.92034331,804,95.19729469,520,56.4421776,820,85.6258543,524,58.97980039,809,97.1327515,50,20,4,0.873417722,0,0.126582278
2,13,trial_21,514,51.29251361,804,94.16785052,520,54.00125496,822,82.43592825,526,65.6389046,809,91.0533227,125,20,7,0.983050847,0,0.016949153
2,14,trial_27,516,35.75380518,796,101.5363501,513,36.94084591,811,94.24039612,516,38.29741813,795,101.0252051,125,20,7,0.3,0.233333333,0.466666667
2,15,trial_28,513,36.96545049,793,98.06468325,514,36.50558346,816,89.84666424,513,38.66722322,802,97.76052059,125,20,7,0.293103448,0.034482759,0.672413793
2,16,trial_29,512,32.99984366,796,97.29297976,512,36.48689924,807,92.08608441,523,44.55539941,807,90.46050712,125,20,7,0.526315789,0,0.473684211
2,17,trial_30,509,36.47685648,798,97.13137863,515,37.60233358,814,92.56694133,513,37.04678611,800,100.4215122,125,20,8,0.192307692,0.538461538,0.269230769
2,18,trial_31,517,43.73545738,803,97.8968722,515,47.96572415,831,83.67420387,523,49.10695283,807,100.5735597,125,20,8,0,0.833333333,0.166666667
2,19,trial_32,512,42.6190453,809,99.31212399,516,46.94439123,822,87.10782881,517,43.38934633,802,105.3571693,125,20,8,0,0.848484848,0.151515152
2,20,Rowe2018_F2a,511,37.07629992,808,94.51685499,516,40.49257354,845,76.25647171,515,39.74006105,815,94.47488338,50,20,7,0,1,0
2,21,Rowe2018_F2b,516,52.04192683,829,81.88207582,516,42.78982652,831,76.52585464,518,46.65461182,822,86.4967462,50,5,7,1,0,0
2,22,Rowe2018_S1c,516,35.66405907,801,99.16531275,515,42.9961895,835,82.46637872,516,39.11293176,809,97.37574006,50,10,7,0,1,0
2,23,Rowe2018_S1d,513,35.883324,802,98.80132651,515,35.17833526,832,88.19964096,515,35.37850135,809,98.30308775,50,7,5,0,1,0
2,24,Rowe2018_S1e,515,42.35215281,802,99.14319029,516,43.92388002,834,84.92127964,515,39.2249672,807,99.34818692,50,3,6,0,1,0
2,25,Rowe2018_S1f,513,38.14759238,824,86.46120389,514,40.88774125,837,74.67117223,517,45.9845578,815,94.44062643,50,1,7,0,1,0
2,26,Rowe2018_S2b,511,29.31496136,798,100.0627833,515,35.24081315,829,89.31360135,515,36.74237361,808,96.41291748,50,5,8,1,0,0
2,27,trial_34,515,41.9229,796,113.1601,515,38.7449,821,115.9716,519,51.2385,809,115.4491,500,20,9,0,0.9,0.1
2,28,trial_36,515,39.8732,789,109.4959,517,40.4525,806,114.4428,515,36.3933,788,133.6731,50,20,4,0,1,0
2,29,trial_37,516,40.4733,789,109.6826,518,41.9874,806,113.4792,517,39.0551,783,126.8058,50,20,4,0,0.7,0.3
2,30,trial_38,516,39.5148,784,112.6574,517,40.5124,804,115.3234,515,37.8839,777,112.8985,200,5,7,0,1,0
3,1,trial_02,514,37.36508656,794,94.41373188,520,51.02835573,834,82.43592825,519,81.19834127,799,101.7109919,125,20,2,0,0.828125,0.171875
3,2,trial_03,519,64.12980358,779,98.09964746,521,56.4421776,798,91.99808682,528,80.60183769,783,104.4734986,125,20,2,0,0.8,0.2
3,3,trial_04,511,38.07959393,813,90.52020224,514,42.57674775,812,90.8934792,517,40.19494,810,96.9334212,75,20,3,0.078947368,0.697368421,0.223684211
3,4,trial_05,519,46.01433639,772,105.3492722,521,51.02835573,765,106.4246553,522,52.40175052,771,118.127834,75,20,3,0.04,0.68,0.28
3,5,trial_06,512,35.23792633,832,79.94431814,510,32.99442859,823,85.84905281,524,65.6389046,809,133.6731,75,20,2,0,0.023255814,0.976744186
3,6,trial_07,517,42.65133522,797,91.66442886,515,42.28690023,798,91.99808682,518,45.65120044,791,97.89660973,75,20,4,0,0.864197531,0.135802469
3,7,trial_08,517,48.07638079,717,88.56860555,512,37.2619986,720,92.62323821,518,40.88157615,717,96.28475344,125,20,4,0,0.744680851,0.255319149
3,8,trial_09,522,42.95769988,772,92.60337062,514,39.51192957,786,94.78520692,515,36.3933,771,115.4491,125,20,4,0,1,0
3,9,trial_14,515,39.55151196,737,93.46441091,516,42.76950686,745,97.55128689,525,57.89664531,774,137.1243687,125,20,3,0,0,1
3,10,trial_16,518,50.99346347,807,93.7056817,516,52.49123933,809,94.49180203,528,57.89664531,809,126.8058,50,20,1,0,0,1
3,11,trial_18,516,45.52549231,802,94.57979945,518,50.88355708,817,89.29842935,524,60.18167333,852,57.0941911,500,20,4,0.796153846,0,0.203846154
3,12,trial_19,518,48.92034331,804,95.19729469,520,56.4421776,820,85.6258543,524,58.97980039,809,97.1327515,50,20,4,0.873417722,0,0.126582278
3,13,trial_21,514,51.29251361,804,94.16785052,520,54.00125496,822,82.43592825,526,65.6389046,809,91.0533227,50,20,7,0.983050847,0,0.016949153
3,14,trial_27,516,35.75380518,796,101.5363501,513,36.94084591,811,94.24039612,516,38.29741813,795,101.0252051,125,20,7,0.3,0.233333333,0.466666667
3,15,trial_28,513,36.96545049,793,98.06468325,514,36.50558346,816,89.84666424,513,38.66722322,802,97.76052059,125,20,7,0.293103448,0.034482759,0.672413793
3,16,trial_29,512,32.99984366,796,97.29297976,512,36.48689924,807,92.08608441,523,44.55539941,807,90.46050712,125,20,7,0.526315789,0,0.473684211
3,17,trial_30,509,36.47685648,798,97.13137863,515,37.60233358,814,92.56694133,513,37.04678611,800,100.4215122,125,20,8,0.192307692,0.538461538,0.269230769
3,18,trial_31,517,43.73545738,803,97.8968722,515,47.96572415,831,83.67420387,523,49.10695283,807,100.5735597,125,20,8,0,0.833333333,0.166666667
3,19,trial_32,512,42.6190453,809,99.31212399,516,46.94439123,822,87.10782881,517,43.38934633,802,105.3571693,125,20,8,0,0.848484848,0.151515152
3,20,Rowe2018_F2a,511,37.07629992,808,94.51685499,516,40.49257354,845,76.25647171,515,39.74006105,815,94.47488338,50,20,7,0,1,0
3,21,Rowe2018_F2b,516,52.04192683,829,81.88207582,516,42.78982652,831,76.52585464,518,46.65461182,822,86.4967462,50,5,7,1,0,0
3,22,Rowe2018_S1c,516,35.66405907,801,99.16531275,515,42.9961895,835,82.46637872,516,39.11293176,809,97.37574006,50,10,7,0,1,0
3,23,Rowe2018_S1d,513,35.883324,802,98.80132651,515,35.17833526,832,88.19964096,515,35.37850135,809,98.30308775,50,7,5,0,1,0
3,24,Rowe2018_S1e,515,42.35215281,802,99.14319029,516,43.92388002,834,84.92127964,515,39.2249672,807,99.34818692,50,3,6,0,1,0
3,25,Rowe2018_S1f,513,38.14759238,824,86.46120389,514,40.88774125,837,74.67117223,517,45.9845578,815,94.44062643,50,1,7,0,1,0
3,26,Rowe2018_S2b,511,29.31496136,798,100.0627833,515,35.24081315,829,89.31360135,515,36.74237361,808,96.41291748,50,5,8,1,0,0
3,27,trial_34,515,41.9229,796,113.1601,515,38.7449,821,115.9716,519,51.2385,809,115.4491,500,20,9,0,0.9,0.1
3,28,trial_36,515,39.8732,789,109.4959,517,40.4525,806,114.4428,515,36.3933,788,133.6731,50,20,4,0,1,0
3,29,trial_37,516,40.4733,789,109.6826,518,41.9874,806,113.4792,517,39.0551,783,126.8058,50,20,4,0,0.7,0.3
3,30,trial_38,516,39.5148,784,112.6574,517,40.5124,804,115.3234,515,37.8839,777,112.8985,200,5,7,0,1,0
4,1,trial_02,514,37.36508656,794,94.41373188,515,37.60233358,765,115.9716,519,81.19834127,799,101.7109919,125,20,2,0,0.828125,0.171875
4,2,trial_03,519,64.12980358,779,98.09964746,517,42.76950686,765,113.4792,528,80.60183769,783,104.4734986,125,20,2,0,0.8,0.2
4,3,trial_04,511,38.07959393,813,90.52020224,514,42.57674775,812,90.8934792,517,40.19494,810,96.9334212,75,20,3,0.078947368,0.697368421,0.223684211
4,4,trial_05,519,46.01433639,772,105.3492722,521,51.02835573,765,106.4246553,522,52.40175052,771,118.127834,75,20,3,0.04,0.68,0.28
4,5,trial_06,512,35.23792633,832,79.94431814,510,32.99442859,823,85.84905281,515,58.97980039,852,91.0533227,75,20,2,0,0.023255814,0.976744186
4,6,trial_07,517,42.65133522,797,91.66442886,515,42.28690023,798,91.99808682,518,45.65120044,791,97.89660973,75,20,4,0,0.864197531,0.135802469
4,7,trial_08,517,48.07638079,717,88.56860555,512,37.2619986,720,92.62323821,518,40.88157615,717,96.28475344,125,20,4,0,0.744680851,0.255319149
4,8,trial_09,522,42.95769988,772,92.60337062,514,39.51192957,786,94.78520692,515,46.65461182,771,96.41291748,125,20,4,0,1,0
4,9,trial_14,515,39.55151196,737,93.46441091,516,42.76950686,745,97.55128689,525,57.89664531,774,137.1243687,125,20,3,0,0,1
4,10,trial_16,518,50.99346347,807,93.7056817,516,52.49123933,809,94.49180203,526,49.10695283,815,112.8985,50,20,1,0,0,1
4,11,trial_18,516,45.52549231,802,94.57979945,518,50.88355708,817,89.29842935,524,60.18167333,852,57.0941911,125,20,4,0.796153846,0,0.203846154
4,12,trial_19,518,48.92034331,804,95.19729469,520,56.4421776,820,85.6258543,524,58.97980039,809,97.1327515,50,20,4,0.873417722,0,0.126582278
4,13,trial_21,514,51.29251361,804,94.16785052,520,54.00125496,822,82.43592825,526,65.6389046,809,91.0533227,50,20,7,0.983050847,0,0.016949153
4,14,trial_27,516,35.75380518,796,101.5363501,513,36.94084591,811,94.24039612,516,38.29741813,795,101.0252051,125,20,7,0.3,0.233333333,0.466666667
4,15,trial_28,513,36.96545049,793,98.06468325,514,36.50558346,816,89.84666424,513,38.66722322,802,97.76052059,125,20,7,0.293103448,0.034482759,0.672413793
4,16,trial_29,512,32.99984366,796,97.29297976,512,36.48689924,807,92.08608441,523,44.55539941,807,90.46050712,125,20,7,0.526315789,0,0.473684211
4,17,trial_30,509,36.47685648,798,97.13137863,515,37.60233358,814,92.56694133,513,37.04678611,800,100.4215122,125,20,8,0.192307692,0.538461538,0.269230769
4,18,trial_31,517,43.73545738,803,97.8968722,515,47.96572415,831,83.67420387,523,49.10695283,807,100.5735597,125,20,8,0,0.833333333,0.166666667
4,19,trial_32,512,42.6190453,809,99.31212399,516,46.94439123,822,87.10782881,517,43.38934633,802,105.3571693,125,20,8,0,0.848484848,0.151515152
4,20,Rowe2018_F2a,511,37.07629992,808,94.51685499,516,40.49257354,845,76.25647171,515,39.74006105,815,94.47488338,50,20,7,0,1,0
4,21,Rowe2018_F2b,516,52.04192683,829,81.88207582,516,42.78982652,831,76.52585464,518,46.65461182,822,86.4967462,50,5,7,1,0,0
4,22,Rowe2018_S1c,516,35.66405907,801,99.16531275,515,42.9961895,835,82.46637872,516,39.11293176,809,97.37574006,50,10,7,0,1,0
4,23,Rowe2018_S1d,513,35.883324,802,98.80132651,515,35.17833526,832,88.19964096,515,35.37850135,809,98.30308775,50,7,5,0,1,0
4,24,Rowe2018_S1e,515,42.35215281,802,99.14319029,516,43.92388002,834,84.92127964,515,39.2249672,807,99.34818692,50,3,6,0,1,0
4,25,Rowe2018_S1f,513,38.14759238,824,86.46120389,514,40.88774125,837,74.67117223,517,45.9845578,815,94.44062643,50,1,7,0,1,0
4,26,Rowe2018_S2b,511,29.31496136,798,100.0627833,515,35.24081315,829,89.31360135,515,36.74237361,808,96.41291748,50,5,8,1,0,0
4,27,trial_34,515,41.9229,796,113.1601,515,38.7449,821,115.9716,519,51.2385,809,115.4491,500,20,9,0,0.9,0.1
4,28,trial_36,515,39.8732,789,109.4959,517,40.4525,806,114.4428,515,36.3933,788,133.6731,50,20,4,0,1,0
4,29,trial_37,516,40.4733,789,109.6826,518,41.9874,806,113.4792,517,39.0551,783,126.8058,50,20,4,0,0.7,0.3
4,30,trial_38,516,39.5148,784,112.6574,517,40.5124,804,115.3234,515,37.8839,777,112.8985,200,5,7,0,1,0
5,1,trial_02,514,37.36508656,794,94.41373188,514,35.17833526,823,97.55128689,519,81.19834127,799,101.7109919,125,20,2,0,0.828125,0.171875
5,2,trial_03,519,64.12980358,779,98.09964746,521,56.4421776,812,89.84666424,528,80.60183769,783,104.4734986,125,20,2,0,0.8,0.2
5,3,trial_04,511,38.07959393,813,90.52020224,514,42.57674775,812,90.8934792,517,40.19494,810,96.9334212,75,20,3,0.078947368,0.697368421,0.223684211
5,4,trial_05,519,46.01433639,772,105.3492722,521,51.02835573,765,106.4246553,522,52.40175052,771,118.127834,75,20,3,0.04,0.68,0.28
5,5,trial_06,512,35.23792633,832,79.94431814,510,32.99442859,823,85.84905281,518,46.65461182,815,97.37574006,75,20,2,0,0.023255814,0.976744186
5,6,trial_07,517,42.65133522,797,91.66442886,515,42.28690023,798,91.99808682,518,45.65120044,791,97.89660973,75,20,4,0,0.864197531,0.135802469
5,7,trial_08,517,48.07638079,717,88.56860555,512,37.2619986,720,92.62323821,518,40.88157615,717,96.28475344,125,20,4,0,0.744680851,0.255319149
5,8,trial_09,522,42.95769988,772,92.60337062,514,39.51192957,786,94.78520692,524,81.19834127,788,115.4491,125,20,4,0,1,0
5,9,trial_14,515,39.55151196,737,93.46441091,516,42.76950686,745,97.55128689,525,57.89664531,774,137.1243687,125,20,3,0,0,1
5,10,trial_16,518,50.99346347,807,93.7056817,516,52.49123933,809,94.49180203,522,52.40175052,815,96.28475344,200,20,1,0,0,1
5,11,trial_18,516,45.52549231,802,94.57979945,518,50.88355708,817,89.29842935,524,60.18167333,852,57.0941911,125,20,4,0.796153846,0,0.203846154
5,12,trial_19,518,48.92034331,804,95.19729469,520,56.4421776,820,85.6258543,524,58.97980039,809,97.1327515,50,20,4,0.873417722,0,0.126582278
5,13,trial_21,514,51.29251361,804,94.16785052,520,54.00125496,822,82.43592825,526,65.6389046,809,91.0533227,200,20,7,0.983050847,0,0.016949153
5,14,trial_27,516,35.75380518,796,101.5363501,513,36.94084591,811,94.24039612,516,38.29741813,795,101.0252051,125,20,7,0.3,0.233333333,0.466666667
5,15,trial_28,513,36.96545049,793,98.06468325,514,36.50558346,816,89.84666424,513,38.66722322,802,97.76052059,125,20,7,0.293103448,0.034482759,0.672413793
5,16,trial_29,512,32.99984366,796,97.29297976,512,36.48689924,807,92.08608441,523,44.55539941,807,90.46050712,125,20,7,0.526315789,0,0.473684211
5,17,trial_30,509,36.47685648,798,97.13137863,515,37.60233358,814,92.56694133,513,37.04678611,800,100.4215122,125,20,8,0.192307692,0.538461538,0.269230769
5,18,trial_31,517,43.73545738,803,97.8968722,515,47.96572415,831,83.67420387,523,49.10695283,807,100.5735597,125,20,8,0,0.833333333,0.166666667
5,19,trial_32,512,42.6190453,809,99.31212399,516,46.94439123,822,87.10782881,517,43.38934633,802,105.3571693,125,20,8,0,0.848484848,0.151515152
5,20,Rowe2018_F2a,511,37.07629992,808,94.51685499,516,40.49257354,845,76.25647171,515,39.74006105,815,94.47488338,50,20,7,0,1,0
5,21,Rowe2018_F2b,516,52.04192683,829,81.88207582,516,42.78982652,831,76.52585464,518,46.65461182,822,86.4967462,50,5,7,1,0,0
5,22,Rowe2018_S1c,516,35.66405907,801,99.16531275,515,42.9961895,835,82.46637872,516,39.11293176,809,97.37574006,50,10,7,0,1,0
5,23,Rowe2018_S1d,513,35.883324,802,98.80132651,515,35.17833526,832,88.19964096,515,35.37850135,809,98.30308775,50,7,5,0,1,0
5,24,Rowe2018_S1e,515,42.35215281,802,99.14319029,516,43.92388002,834,84.92127964,515,39.2249672,807,99.34818692,50,3,6,0,1,0
5,25,Rowe2018_S1f,513,38.14759238,824,86.46120389,514,40.88774125,837,74.67117223,517,45.9845578,815,94.44062643,50,1,7,0,1,0
5,26,Rowe2018_S2b,511,29.31496136,798,100.0627833,515,35.24081315,829,89.31360135,515,36.74237361,808,96.41291748,50,5,8,1,0,0
5,27,trial_34,515,41.9229,796,113.1601,515,38.7449,821,115.9716,519,51.2385,809,115.4491,500,20,9,0,0.9,0.1
5,28,trial_36,515,39.8732,789,109.4959,517,40.4525,806,114.4428,515,36.3933,788,133.6731,50,20,4,0,1,0
5,29,trial_37,516,40.4733,789,109.6826,518,41.9874,806,113.4792,517,39.0551,783,126.8058,50,20,4,0,0.7,0.3
5,30,trial_38,516,39.5148,784,112.6574,517,40.5124,804,115.3234,515,37.8839,777,112.8985,200,5,7,0,1,0
